4;12866;
5;13222;
7;14340;
9;15496;
12;16348;
13;17296;
14;12494;
16;5817;
17;5814;
18;5827;
19;5917;
20;5958;
21;5893;
22;5944;
23;5946;
24;5978;
25;5980;
26;6004;
27;9813;
28;9824;
29;10673;
30;12487;
31;12480;
32;12474;
33;12441;
34;11980;
35;12147;
36;12261;
37;12379;
38;12386;
39;12427;
40;12487;
42;10496;
43;10344;
44;10339;
45;10234;
46;10229;
47;10179;
48;10174;
49;10112;
50;10108;0,582
51;10089;
52;10080;
53;10007;
54;9886;
55;9772;0,58
56;9768;
57;9651;
58;11606;
59;11760;
60;11766;
61;6198;
62;6152;0,582
63;6150;
64;6128;
65;6234;
66;6256;
67;6258;0,58
68;6299;
69;6331;0,581
70;6333;0,645
71;6360;
72;6389;
73;6390;
74;6420;
75;6422;
76;6459;
77;6461;0,591
78;6506;
79;6508;
80;6533;
81;6535;
82;6100;
83;6108;
84;6069;
85;6110;0,59
86;5774;
87;5828;
88;5845;0,645
89;7261;
90;8345;0,658
92;8408;0,66
93;5988;
94;5989;
95;6010;0,647
96;6032;0,641
97;5950;0,662
98;5928;
99;5899;
100;5876;
101;5658;0,605
102;8018;
103;8121;0,651
104;7274;0,639
105;6657;0,636
106;6637;0,658
107;8234;0,661
108;8188;
109;7575;
110;7568;0,605
111;7276;
112;7283;0,651
113;7149;0,662
114;7012;
115;6924;
116;6592;
117;6589;
119;6486;
120;6411;
121;6321;0,659
122;6531;0,663
123;11061;
124;11150;
125;11218;
126;11314;0,65
127;11414;0,65
128;8843;0,666
129;8863;0,659
130;8920;0,667
131;8994;
132;9093;
133;9071;
134;9326;
135;9217;0,659
136;9424;0,663
137;9511;
138;9548;
139;9583;
141;9706;0,646
142;9642;0,671
143;9638;0,666
144;11056;0,666
145;10879;
146;10756;
147;10721;
148;10697;
149;8801;
150;8811;0,688
151;9819;
152;10691;
153;10612;
154;9716;0,641
155;9271;0,676
156;9388;0,682
157;9485;
158;9488;
159;9511;0,67
160;9614;0,687
161;9618;0,687
162;9750;
163;9222;0,646
164;9505;
165;9563;0,64
166;9710;0,634
168;8710;0,678
169;8686;0,681
170;8645;0,687
171;8597;
172;9289;0,67
173;9299;
174;9320;
176;8261;
177;8244;0,645
178;8495;
179;8538;0,627
180;8302;0,68
181;8340;0,673
182;8435;0,686
183;8513;0,689
184;8564;
185;9382;0,67
186;9393;
187;8499;
188;8516;
190;8459;
191;8349;
192;8373;0,665
193;8101;0,627
194;8233;0,623
195;8410;0,678
196;8492;0,677
197;8131;0,673
198;8139;0,688
199;8338;
200;8258;
201;8174;
202;8278;
203;8282;
204;7859;0,672
205;7910;0,665
206;7955;0,614
207;7672;0,668
208;7709;0,672
209;7744;0,673
211;7795;0,693
212;7582;
213;7589;
214;7531;
215;7615;
216;7620;0,679
217;7647;0,671
218;7428;
219;7396;0,664
220;7435;0,667
221;7426;
222;7464;0,676
223;7383;0,661
224;7348;0,667
225;7321;0,672
228;7240;0,672
229;7155;0,693
230;7191;0,693
231;6998;
232;7021;
233;7064;
234;7119;0,696
235;6843;0,678
236;6861;
237;6853;0,677
238;6943;0,667
239;6901;0,675
240;6951;
241;6953;
242;6969;0,649
243;6893;0,671
245;6930;
246;6870;
247;6845;
248;6853;
249;6762;0,676
250;6764;
251;6790;0,674
252;6820;
253;6717;
254;6673;
255;6641;0,649
256;6771;
257;6786;
259;6875;
260;6545;
261;6584;
263;6207;0,717
265;6835;0,696
270;6448;
271;6690;
272;6773;
273;6811;
275;6738;0,639
276;6696;
277;6366;0,691
278;6371;
279;6469;
280;6466;
281;6519;
282;6528;0,716
284;6560;
285;6579;0,695
286;6603;
287;6582;
289;6568;
290;6596;
291;6639;
292;6606;0,674
293;6628;0,635
294;6694;
295;6647;
296;6640;
297;6750;
299;6604;
300;6510;0,716
301;6394;
302;6734;
303;6737;0,685
304;6552;
305;6557;
306;6430;0,711
307;6435;
308;6678;0,67
309;6720;0,626
310;6682;0,691
311;6356;
312;6361;0,701
313;6295;
314;6300;
315;6167;
316;6181;
317;6205;0,684
318;6084;0,687
319;6062;
320;6073;
321;6082;
322;6138;0,664
323;6098;0,62
324;6103;0,691
325;5863;0,691
326;5838;0,697
327;6016;
328;6025;
329;6055;
331;6040;
333;6026;0,687
334;6016;
335;5999;
336;5961;0,716
337;5977;0,711
338;5921;0,659
339;5939;
340;5947;0,62
341;5952;0,687
342;6007;0,699
343;5976;0,701
344;5870;
346;5870;
347;5927;
348;5928;
349;5897;
350;5901;0,714
351;5843;
352;5847;
353;5829;0,653
354;5786;0,659
355;5784;
356;5792;0,683
357;5778;0,701
358;5759;
359;5741;0,701
360;5745;
361;5749;
362;5767;
363;5755;
364;5727;
365;5665;
366;5720;
367;5724;0,649
368;5792;
370;5833;0,702
371;5842;
372;5815;
373;5847;
375;5804;
376;5750;
377;5784;
378;5788;0,719
379;5792;
425;12878;0,645
426;12458;
428;13232;0,701
431;14351;0,703
432;15503;
434;16353;
436;17300;
437;4398;
438;4396;
439;4395;0,732
440;4404;
441;4402;0,719
442;5266;
443;5265;
444;5270;
445;5269;0,64
446;5310;
447;5206;0,703
448;5181;
449;5066;
450;5021;
451;4942;
452;5018;
453;4827;0,729
454;4828;
455;4831;0,732
456;4832;
458;5523;0,745
459;5351;
460;5346;0,729
461;4702;0,634
462;4703;
463;4682;0,704
464;4683;
465;4685;
466;4866;
467;4845;
468;5526;
469;4248;0,727
470;4249;0,729
471;4408;
472;4466;0,73
473;4554;0,743
474;4730;0,747
475;4595;
476;4564;
477;4574;0,63
478;4554;
479;4553;0,705
480;4504;0,702
481;4503;
482;5527;
483;5529;
484;5582;
485;5583;
486;5628;
487;5565;
488;5566;0,727
489;5630;
490;4267;
491;5599;0,73
492;5601;
493;5612;0,742
494;5710;0,747
495;5713;
496;4257;
497;4267;0,727
498;4268;0,727
499;4258;0,625
500;4266;
501;4258;0,705
502;5790;0,691
503;5644;
504;5672;
505;5741;
506;5743;
507;4348;
508;4405;
509;4189;
510;4111;
511;4112;0,723
512;4123;
513;4190;
514;4277;0,763
515;5916;
516;5919;0,727
517;5640;
518;5567;0,727
519;5565;0,624
520;5563;
522;5897;0,705
523;5817;
524;5815;
525;4100;
526;4101;
527;4096;0,728
528;4200;0,739
529;4115;
530;4022;0,712
531;3981;
532;3982;0,746
533;3949;0,762
534;5994;
535;5640;0,744
536;10956;0,725
537;10967;0,72
538;12320;0,617
539;12330;
540;12382;0,704
541;5398;0,704
542;5418;
543;6182;
544;6159;
545;5379;
546;5380;0,727
547;5402;0,728
548;5406;0,739
549;5434;
550;5435;0,708
551;5453;0,744
552;5455;0,761
553;8562;
554;5632;0,743
555;5611;
556;5612;0,718
558;10749;0,616
559;11482;0,752
560;10735;0,704
561;10679;
562;10780;
563;10757;
564;10925;0,723
565;10994;
566;11000;
567;11005;
568;11160;
569;11300;0,736
570;11631;0,744
571;11818;0,743
572;12291;0,769
573;5575;0,609
574;5585;0,754
575;10238;0,752
576;10243;0,703
577;10305;
578;8181;
579;11927;
580;12132;
581;5734;0,717
582;10618;
583;10427;0,747
584;9981;0,744
585;10066;
586;10209;0,733
587;10254;
588;10321;0,769
589;10421;
590;8513;0,609
592;9543;0,754
593;9505;0,702
595;9106;0,745
596;9114;
597;8996;
598;9041;
599;7935;0,711
601;7981;
602;7805;
603;7809;0,746
604;6788;0,744
605;6761;
606;6810;
607;6820;
608;5578;
609;5601;0,602
610;5611;0,7
611;6936;
612;6933;0,745
613;6993;
614;6398;
615;6396;
616;11888;
617;11905;
618;11921;
619;10788;
620;10795;
621;10862;
622;10467;0,602
623;10474;0,698
624;10609;
625;9781;
626;9808;
627;9860;
628;9197;
629;9219;
630;9223;
631;9290;
632;9339;0,595
633;9383;0,698
634;9453;0,696
635;9536;
636;9576;0,751
637;9697;
638;9611;
639;9660;0,768
640;9127;
641;9165;
642;8601;
643;8691;
644;8680;
645;8736;
646;8739;0,594
647;8790;0,588
648;8830;0,694
649;8905;
650;8968;
651;8993;0,75
652;8997;
653;9035;0,76
654;9081;
655;8525;0,768
656;8387;
657;8452;
660;8418;
661;8413;
662;8227;
663;8248;
664;8323;0,797
665;8387;0,693
666;8284;
667;8293;
668;8198;
669;8169;0,754
670;8053;
671;8022;0,788
672;8025;
673;8058;0,775
674;8061;
675;7733;
676;7671;
677;7741;
678;7795;0,794
680;7882;0,797
681;7851;
682;7740;0,688
683;7843;0,688
684;7849;0,691
685;7876;
686;7896;
687;7784;0,753
688;7792;0,79
689;7768;0,787
690;7776;
691;7472;
692;7500;0,774
693;7566;
694;7648;
695;7722;
696;7741;
697;7664;0,794
698;7672;
699;7146;0,681
700;7120;0,689
701;7124;
702;7137;
703;7166;
704;7382;
706;7389;
707;7335;0,789
708;7243;
709;7203;
710;7200;0,778
711;5215;
712;5216;
713;5218;0,828
714;5236;0,825
715;5250;
716;7411;0,799
717;7410;0,687
718;7422;
719;7438;
720;7269;
721;7359;
722;7365;
723;7276;
724;7322;
726;7286;
727;7250;0,787
728;7183;
729;7160;0,828
730;7180;
731;7206;0,824
732;7208;
733;7217;
735;7173;0,799
736;7127;0,799
737;7132;0,682
738;7066;0,785
740;7102;
741;5271;
742;5273;
743;5296;
744;7032;
745;7011;
746;7019;0,777
747;6805;0,786
748;6819;
749;6843;
750;6931;
751;6951;0,838
752;6963;
753;5370;0,8
754;5329;0,798
755;6869;0,798
756;6875;0,679
757;6980;0,682
758;6827;
759;6859;0,784
760;6891;
761;6989;
762;6544;
763;6944;
764;6950;
765;6616;
766;6577;
767;6575;
768;6504;0,774
769;6550;0,776
770;6573;0,797
771;6607;
772;6646;0,838
773;6726;
774;6659;
775;6684;0,8
776;6690;0,791
778;6752;0,797
779;5477;0,798
780;5478;0,678
781;5496;0,786
782;5497;
783;6781;
784;6787;
785;6788;
787;6761;0,779
789;6630;
790;6693;0,77
791;6697;0,796
798;5516;
799;5517;
800;5543;
801;5544;
802;5561;0,799
803;5562;0,799
804;6450;0,795
805;5575;0,786
806;5606;
807;6460;
809;6457;
810;6505;
811;6380;
812;6391;
813;6363;
814;6329;0,777
815;6335;0,761
816;5594;
817;5613;
818;6568;0,835
819;6570;
820;6120;
822;6100;0,794
823;5676;0,805
824;5654;0,791
825;5631;0,676
826;5614;
827;5612;
828;6511;
829;6455;
830;5724;0,777
832;5569;
834;5762;
835;5729;
836;5696;
837;6471;
838;5700;
839;5739;0,831
840;5728;
841;6436;
842;5758;0,804
843;6324;0,784
844;6376;0,676
845;6418;
846;5792;
847;5820;0,792
848;5783;
849;6345;0,794
850;6350;0,776
851;5830;
852;5890;
853;5962;
854;6287;
855;6263;
856;6274;
857;6290;
858;6001;0,826
859;5981;
860;5972;
861;6145;0,779
863;6026;0,674
864;6057;
865;6061;
866;6106;0,791
867;6110;0,806
868;6140;0,793
870;6142;
871;6153;
872;6187;
873;6202;0,811
874;6171;
875;6165;
876;6153;
877;6040;
878;6107;
879;6140;0,814
880;6104;0,778
881;6137;0,772
882;6114;
883;6094;0,67
884;6057;
885;6056;0,805
886;6060;
887;5994;0,792
888;5996;
889;6056;
890;6040;
891;6019;0,811
892;6005;
893;5985;
894;5983;
895;5976;
896;5975;
898;5988;0,814
899;5972;
900;5955;0,768
901;5975;
902;5999;
904;5981;
905;5986;
906;5948;
907;5921;
908;5929;
910;5909;
911;5883;
912;5860;
913;5798;
914;5774;0,821
915;5739;0,767
916;5721;0,665
918;3964;
920;3956;
921;3944;
922;3943;
926;10907;
927;17540;
928;17298;
929;17277;0,819
930;15778;
931;16932;0,662
932;13257;
933;14394;
934;15578;
935;12186;
936;12898;
937;10898;
938;11896;
939;10615;
940;10767;
941;6984;0,819
942;7097;
943;9682;0,659
944;9690;
945;9770;
946;9985;
947;10163;
948;10169;
949;10390;
950;10730;
951;10556;
953;9856;
954;9861;
955;9933;0,832
956;8490;0,83
957;8580;0,653
958;8584;0,658
959;8688;
960;8692;
961;8798;
962;8802;
963;8931;
964;8935;
965;9074;
966;9078;
967;9092;0,875
968;9127;
969;9832;0,832
970;9684;
971;9546;0,829
972;9420;0,649
973;9300;
974;9180;
975;9141;
976;9105;
978;9885;0,822
979;9982;
980;9897;0,874
981;9179;
982;9273;0,832
983;9391;
984;9502;0,647
985;9604;
986;9722;0,833
989;10463;
990;10257;
991;10049;
992;10666;0,821
994;10526;0,821
996;9918;
997;10925;0,867
998;11010;
999;10998;
1000;11010;0,644
1002;11017;
1003;11011;
1004;11018;0,834
1006;11024;0,819
1007;10802;
1008;11105;
1009;11698;0,825
1010;11814;
1011;11258;
1012;11489;
1013;11714;
1014;11877;
1016;11885;0,835
1018;10760;0,636
1019;10044;
1020;10096;0,829
1021;10269;0,819
1022;10359;
1023;10490;
1024;10603;
1025;10746;
1026;10627;0,824
1027;10685;
1028;10746;
1029;10753;
1030;6920;
1031;6927;
1032;10137;
1033;10162;
1036;7209;
1037;7243;0,835
1038;9750;0,63
1039;9901;
1040;9852;0,823
1041;9857;
1042;9941;
1043;9619;
1044;9632;
1045;7224;
1046;7252;
1047;7350;
1048;9318;
1049;9402;
1050;9516;
1051;7423;
1054;7397;0,885
1055;7454;0,628
1056;7473;
1057;7540;
1058;8802;
1059;8897;
1060;9065;
1061;9224;0,838
1062;8975;
1063;8985;
1064;7562;0,836
1065;7642;
1066;7747;
1067;7795;
1068;7977;
1070;7833;0,843
1071;7898;0,623
1072;7985;
1073;8048;0,843
1074;8100;
1076;8182;
1077;8128;
1078;8132;
1079;8266;0,837
1080;8310;0,822
1081;8320;
1083;8449;
1084;8369;
1085;8385;
1086;8458;
1087;8565;
1088;8628;0,885
1089;8683;0,842
1090;8700;0,844
1091;8608;0,622
1092;8693;
1093;8761;0,843
1100;17436;
1101;17186;
1102;15690;
1103;16844;
1104;13210;0,831
1105;14333;
1106;15477;
1107;12147;
1108;12856;0,883
1109;11751;0,844
1110;11164;
1111;11034;0,617
1112;11154;0,62
1113;11041;
1114;10892;0,835
1115;10853;
1116;8346;
1117;8375;
1118;8350;
1119;8379;
1120;8439;0,822
1121;8436;0,83
1122;6391;
1123;6389;
1124;6162;
1125;6170;0,878
1126;6184;
1127;6154;
1128;6166;0,861
1129;6175;
1130;6185;0,834
1131;4607;
1132;4608;
1133;4613;
1134;7160;
1135;7167;
1136;10474;
1137;5313;
1138;5317;
1139;6386;
1140;4929;
1141;4946;
1142;4963;0,874
1144;6459;0,851
1146;6445;
1147;6157;
1148;6135;0,859
1149;6148;
1151;4749;
1152;4431;
1153;4826;0,852
1154;4824;
1155;11424;
1156;11650;
1157;11658;
1158;11735;
1160;11743;
1161;11671;
1162;11687;0,851
1163;9726;
1164;9644;
1165;9737;
1167;11188;
1169;11171;
1170;11203;
1171;10081;0,835
1172;9857;
1173;9993;0,851
1174;10093;
1176;10239;
1177;10246;
1178;10270;
1179;10283;
1180;10307;
1182;10842;
1183;10877;
1184;10798;
1185;10760;
1186;10835;
1187;10507;
1188;10552;0,869
1189;10132;
1190;10137;0,833
1191;10190;
1192;10194;
1193;10228;
1194;9669;
1195;9730;
1196;9767;
1197;9839;
1198;9917;
1199;10083;
1200;10222;
1201;10384;
1202;10389;0,851
1204;10788;
1205;10677;
1206;10672;0,858
1207;10066;0,868
1208;10087;
1209;10000;
1210;10012;0,837
1211;9600;
1212;9455;0,857
1213;9466;
1214;9423;
1215;8960;
1216;9340;
1217;9377;
1220;9334;
1221;8971;
1222;9006;0,85
1223;9117;0,865
1224;9195;
1226;9149;0,857
1227;8836;
1228;8980;
1229;9084;
1230;9159;
1232;9265;0,836
1233;9079;
1234;9183;
1235;9294;
1236;6477;0,856
1239;6565;
1241;6473;
1242;7300;
1243;7530;
1244;7537;
1245;7543;
1246;7565;
1247;7343;
1248;7350;0,847
1249;7362;0,849
1250;7375;0,864
1251;7602;
1252;7616;
1253;8566;
1254;8562;
1255;8604;
1256;8694;
1257;8656;
1258;6768;
1259;6690;
1262;8716;0,864
1263;8786;
1264;8806;0,845
1265;8823;0,845
1266;6881;
1267;6770;
1268;8836;
1269;8839;
1270;8897;0,84
1272;8910;
1273;8962;
1274;9053;
1275;6955;0,794
1277;7856;
1278;6971;
1279;7999;
1280;8060;
1281;8149;0,863
1282;7891;
1283;7888;
1284;7118;0,844
1285;7135;
1286;7111;
1287;7117;
1289;8310;0,836
1290;8340;0,862
1291;8282;0,794
1292;8230;
1293;8307;
1294;8478;
1295;7937;
1297;8445;
1299;8445;
1300;8449;0,846
1301;8421;0,87
1302;8378;
1303;8387;
1304;8311;
1305;8142;0,835
1306;8003;
1307;8104;0,886
1308;8207;
1309;8151;
1310;8121;
1311;7883;0,838
1313;7841;
1314;7849;0,862
1316;7147;
1317;6971;
1318;6980;
1319;7506;0,86
1320;7581;0,885
1322;7739;
1323;7781;
1324;7847;
1325;7802;0,861
1326;7782;0,858
1327;7815;0,838
1328;7449;0,834
1329;7535;
1330;7585;
1331;7667;
1332;7631;
1333;7638;0,858
1334;5768;0,859
1335;5709;
1336;5644;
1337;5587;0,858
1338;5530;
1339;5478;0,819
1340;5430;0,832
1341;5390;0,831
1342;5389;
1343;5442;
1344;5446;
1345;7375;
1346;7284;0,856
1347;7174;
1348;7239;
1349;7127;0,861
1350;7144;
1351;7075;0,818
1352;5782;0,83
1353;5797;
1354;6087;
1355;5981;
1356;5928;0,918
1357;5873;0,914
1358;5822;0,853
1359;7002;0,856
1361;6924;
1362;6848;
1363;6810;
1364;6012;0,862
1365;6029;
1366;6045;0,817
1367;6066;
1368;6280;
1369;6220;
1370;6168;0,917
1371;6772;
1372;6546;0,906
1373;6583;0,87
1374;6621;0,844
1375;6665;
1376;6669;
1378;6694;
1379;6634;0,874
1380;6645;
1381;6655;0,851
1382;6282;
1384;6492;0,816
1386;6478;
1387;6475;
1388;6463;0,91
1389;6313;
1390;6341;0,905
1391;6393;0,87
1392;6440;
1393;6449;0,838
1394;5983;
1395;6003;
1396;6008;
1397;6044;
1398;6048;0,85
1399;6144;0,834
1400;6141;0,879
1401;6139;
1402;6139;
1403;6146;
1404;6065;
1405;6097;
1406;6114;
1407;6119;
1409;6009;
1410;5911;
1411;5913;0,832
1412;5940;0,837
1413;5963;0,909
1414;4692;
1415;5764;
1416;5784;0,874
1417;5819;
1418;5874;0,848
1420;5905;0,848
1421;4677;
1422;4699;
1423;4766;0,878
1424;4765;
1425;4735;
1426;4721;
1427;5843;
1428;5847;
1429;5062;
1430;5096;
1431;4867;0,837
1432;4837;0,908
1433;4810;
1434;4801;
1435;4724;0,877
1436;4721;0,871
1437;5733;
1438;5737;0,847
1439;4760;0,835
1440;4731;
1441;4748;0,875
1442;5708;0,877
1443;5642;
1444;5677;0,891
1445;5690;
1446;5107;
1447;5168;
1449;4819;
1450;4788;
1451;4792;
1452;4811;
1453;4827;0,877
1454;5216;0,878
1455;5251;0,865
1457;5636;0,871
1459;4894;
1460;4892;0,834
1461;4869;
1462;4868;0,873
1463;4841;
1464;4904;0,876
1465;4936;
1466;4942;0,895
1467;5586;0,891
1468;5594;
1469;5286;
1470;5338;
1471;5396;
1473;5589;
1474;5618;
1475;5453;
1476;5149;0,881
1478;5184;0,877
1479;5535;
1480;4843;0,882
1481;4839;
1482;4829;
1483;4809;
1484;4915;
1485;4946;
1487;4981;
1488;4970;
1489;4947;
1490;4946;
1491;4943;0,918
1492;5511;
1493;5556;0,881
1494;5572;
1495;5486;0,881
1496;5492;
1497;4877;0,866
1499;4918;
1500;4881;0,895
1501;4879;
1502;4881;
1504;4856;
1505;4885;
1506;5092;
1507;5100;0,881
1508;5510;
1509;4866;0,914
1510;4870;
1511;4842;
1512;4897;0,89
1513;4893;
1514;4926;
1515;4808;0,857
1516;4815;0,857
1517;5055;
1518;5034;0,893
1519;5010;0,891
1520;5009;0,887
1521;5532;
1522;4906;
1523;4911;
1524;5435;
1525;5440;
1526;5445;0,88
1527;4868;
1529;4936;
1530;4981;
1531;5032;
1532;5056;0,889
1533;5049;
1534;5263;
1535;5307;0,888
1536;4824;
1537;4829;
1538;5319;
1539;5332;
1540;5284;
1541;5289;
1542;5295;
1543;5302;
1544;5100;
1545;4805;
1546;4809;
1547;5335;
1548;5364;
1549;4966;
1550;5007;
1551;5011;
1552;5513;0,93
1553;5491;
1554;5458;
1555;5397;
1556;5408;
1557;5437;
1558;5377;
1559;5395;0,929
1561;5419;0,934
1562;5174;
1563;5062;
1564;5103;
1565;5181;
1566;5168;0,899
1567;5193;0,895
1568;4940;
1569;4944;
1570;5235;
1571;5203;
1572;5209;0,933
1573;5229;
1574;5370;
1575;5374;0,898
1576;5036;
1577;5136;0,899
1579;5166;0,895
1580;5240;
1581;5239;
1582;5246;
1583;5350;
1585;5361;
1586;5260;0,899
1587;4893;0,901
1588;4912;0,896
1589;4867;
1590;4879;
1591;4900;
1592;5248;
1593;5267;
1594;5292;
1596;5309;
1597;5316;
1598;5323;
1599;5329;
1601;4851;0,898
1602;4854;
1603;5091;0,895
1604;5095;
1605;4790;
1606;4797;
1607;4839;
1608;4860;
1610;4878;
1611;5310;0,894
1612;5311;
1613;4775;
1614;5231;0,897
1615;5247;
1616;5264;0,906
1617;5280;
1618;5283;
1619;5287;
1620;4803;
1621;4806;
1622;5214;
1623;5216;0,893
1624;5248;
1625;5132;
1626;5197;
1628;5247;
1629;4993;
1630;4996;
1631;5162;0,906
1632;5196;
1633;4812;
1634;4815;
1635;5222;
1636;5225;
1637;4628;
1638;4667;
1639;4631;
1640;4671;
1641;4715;
1642;4723;
1644;4768;0,904
1645;4757;
1646;4696;
1647;4732;
1648;4752;
1649;4767;
1650;4773;0,898
1651;4703;
1652;4718;
1653;4734;
1654;4614;
1655;5169;
1656;5173;
1657;4712;
1658;4715;0,897
1659;5134;
1660;4658;
1661;4662;
1662;4675;
1663;5104;
1664;5108;
1665;4603;0,898
1666;4634;
1667;4573;
1669;4623;0,904
1670;4568;
1671;4571;
1672;5008;
1673;5033;0,895
1674;5045;
1675;5063;
1676;5073;
1677;5096;
1678;4712;
1679;4715;
1680;5104;
1681;4544;0,904
1682;5107;
1683;5116;
1684;5098;
1685;5074;
1686;5089;0,898
1687;4915;
1688;4987;
1690;5073;
1691;5003;
1692;5009;
1693;4948;
1694;4952;0,915
1695;5053;
1696;5077;
1697;4510;0,898
1698;4517;
1699;4489;
1700;4493;
1701;4993;
1702;5015;0,911
1703;5033;
1704;4431;0,908
1705;4436;
1706;4452;
1707;4984;
1708;4987;0,904
1709;4963;
1710;4949;
1711;4966;0,911
1712;4937;
1713;4943;0,916
1714;4843;
1715;4879;
1716;4893;
1717;4897;
1718;4882;0,904
1719;4919;
1720;4922;
1721;4923;
1722;4846;
1723;4888;
